#OTUID	taxonomy	confidence
c548ad963fe5783f4a57fe3214cc164e	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8032249948248907
c55343f8d337a63205529e128ecac780	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9946867513326868
c55366b2f3bd5781455fc240efed8a40	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9998776732980676
c569b028981602b81eab52b2da994a40	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.9999999960943341
c57cbebd3bf1f326c470e1e23906f278	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8788022377323056
c58dd7323e671c59eb655b7570544e77	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira;D_6__metagenome	0.8425009701279798
c5917109cce3af91e7660d63b085790d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9958087521502803
c59c6d29a9507d52d0e80e29470c066f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured	0.9950901624777435
c59fa81c29c73398a04564721b86b9b0	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8132849362139649
c5a9ba9be0c4317cddeedb98c385a598	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.831227831294628
c5b17ee4db6eb766590bd7704010880a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.870508183021828
c5b59d5f6afd7af088696f4209eebc42	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9507360896152386
c5ca40d8876ab47ea937a25b3bc877e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira	0.7936124473721746
c5ce088211482edacc1e94c43260ee32	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.9960644478689501
c5d091f8498efe36af96577a21327dc6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Sulfitobacter;D_6__uncultured bacterium	0.709750117695857
c5e37ef41dfab8fe98ae5ff5bf7b0165	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9999991414466941
c5eb53dcdcc797b31f753ffcb0d4ae5d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured	0.998806013364927
c5f3e9db520a0505aa8671a21d99c904	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8850482761761362
c5f57a20c4858f35f19eb54bee578c0d	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9938385146372389
c5fb84e46bad557f72676b49e15d0f52	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;Ambiguous_taxa	0.9970122345211901
c5fec47d5e15ac8554839e67b08624cd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55;D_6__uncultured bacterium	0.9579690504999359
c60242be7ee47c3e3c72ef455867d677	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9765697089700319
c60c19b0ad62e48a1c7f3d1e95a4b626	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured Legionellales bacterium	0.99990045794939
c6273aeaa98ece9497a5be82ed31d0a5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9989473180989726
c62ef11001b2511cdc82e2910dd5622a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9995534675251617
c6310ff808fc13180058230afb04476b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.9964559397785835
c63451c82539feaba83284b63c632626	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9998923409412339
c6353f025809eaa62d9fdcd4efb69f44	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9865791854249227
c63868a72fa9e2ecc8b9a6ef1e275a93	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.7494742018259151
c63c5df0ca11d296ced6f22cdc3d70b0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine microorganism	0.9997760076304364
c63e69fa1b55f215729b16c6f78a35a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured;D_6__uncultured bacterium	0.9999767440346461
c6409b729b2ee55f0d0664d0fbfa44fd	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine microorganism	0.9995696449382856
c641a1a3686dae2d4c43170613ade725	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Sulfitobacter;Ambiguous_taxa	0.7296641124794453
c6505dec3a119a2b2756d668edcbd662	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9999904036596547
c653d383ed4bcbc00f58aeee03461fa3	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Chloroflexi bacterium;D_5__uncultured Chloroflexi bacterium;D_6__uncultured Chloroflexi bacterium	0.7760240757812901
c653ffedb470781831c3ea70ed6da620	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__metagenome	0.7537903629061108
c66267de4f063cf8ada9adc032754bbf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19	0.9999999999321868
c6664549e08e5a82e37501864bcc720a	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22	0.999999979836152
c6841ff356babd66c5f063a42c7cf513	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.9153263002789297
c68c72aaef8808eb519fc99530248b52	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__SCGC AAA164-E04;Ambiguous_taxa	0.9998054084548287
c68fcdc2d688d56d3011de12517c8093	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9139322022366636
c694d5a4afd7af599be1953eb2217c00	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group;D_6__uncultured beta proteobacterium HF0130_04F21	0.8703924008648671
c69ac9bb6ba3bb0f1399fc53f164ef47	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__uncultured	0.7538758588711775
c69b77af642f484a22883fdec155ab5f	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.864919378604545
c6a232f8b1ffead1e88d0a4d0250a4e5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.7100572469852361
c6a2cbc5612489559b4ffecd5c445f45	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesoflavibacter	0.8743205483364862
c6a52df83a29ce9e7a037461e869efb2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8973926689911786
c6a62faa1a0123afbbdf39f38f78e2dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9947026742258909
c6abffdf888c42cc888bac5471527071	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.8902402145029236
c6b3176145bb3c589085cc8e6c446b93	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9999464986218396
c6bf8ff3331ce7e6febbd8ce1294d79b	D_0__Bacteria	0.9915408476894533
c6c518ebaede2942dc2776b4544cb12f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__[Caedibacter] taeniospiralis group;D_6__uncultured bacterium	0.748503575393963
c6c9585e8837e953a0821a1d57335160	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8371441701159982
c6cb538a08158667ecf55c98a319a7a4	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.7673502567373847
c6d1465a962db57975c9b30a63877766	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8414144634291157
c6d544f2eb7b2e122e62c2678e33e293	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55;Ambiguous_taxa	0.7710500341866676
c6d781f8587d771a8c0509df12158ce0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8145969198168217
c6d89fdd8ee9c77a371b7aee57f589de	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium	0.9492584837100061
c6f791fe05bfd5b25f074e299d2c023b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured SAR324 cluster bacterium;D_5__uncultured SAR324 cluster bacterium;D_6__uncultured SAR324 cluster bacterium	0.9835555098543456
c6fdb9bdac8e800f1b06af02369370ba	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9220364473376179
c701268b5cd6eec347d4c2e511c49692	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9944641640531842
c70e64f0a093f296e0e2187a63f811da	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999999999891906
c719b1b8acad524a9e8915e29db7ad93	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus	0.9999744333820053
c71a7ce2c0351a9cfe54830d69e6ae67	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999908326
c7251059988c77057b502ce0090601a8	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8714482994550413
c72f76523575db18392c2f509aa066ca	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Thalassobaculales;D_4__uncultured;Ambiguous_taxa;Ambiguous_taxa	0.8455446267239388
c73516a7b2937981541e533b8a4a9126	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.8272231292650747
c73ba05290db62af6cd8e45c8656cd43	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9533704012834373
c73efae945325fc841a3bf6c590643bc	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8239344332352163
c746a1426e0b59851e15518919cef858	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__Sneathiella;Ambiguous_taxa	0.9658217880904084
c75be2a57faa48fd7b4e91b2d0860005	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9988941276389279
c771eef16c66c2bdb5fc2efbe52684b8	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.875009802750651
c773cb7d09f005e2f618513d210d2dec	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9987080206529483
c77ac64aa52aa96dc5fe4ed02fc48793	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3	0.9999999792787746
c77d5c9bb47fcac2484033c54d2cbc93	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae	0.9999999999996607
c78dd27db7b6303e38fb095ebf20e517	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9918901503899162
c795167fe1a9f106b9a2d7ccf12a5ae9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;Ambiguous_taxa;Ambiguous_taxa	0.7542336481251629
c79b8e75c9bca8819aa2388c113aee3b	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.845251742210537
c79f03fe2f7ad35b26d6af6dba287376	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9998776447950068
c7a9dcccb27ce1f8741dace5d4be531e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999631479063034
c7b7502e6001ed475f524199c065f76c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__marine metagenome;D_6__marine metagenome	0.9991627244493916
c7b951a771a25ef88303b6c9515355ae	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999999038122713
c7ba0618ac559101e66327fcf2728880	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.9930654328223272
c7d189b3a5bd7d1e6e0eea03addea317	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS2b marine group;D_6__uncultured marine bacterium	0.7493487233606142
c7d3ac0004f58a64506a59eba3be7749	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Proteobacteria bacterium JGI 0000113-D06;D_6__Proteobacteria bacterium JGI 0000113-D06	0.9999515064287035
c7e6dc2a1689ee5746767d11ab419c2a	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina;D_6__uncultured marine eukaryote	0.9626088469680824
c7e984883a43f00c7c62cc79e490ff56	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9575882659325633
c7ed77d8a2e6ca4a6dcedd3a40eeda68	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Marinobacteraceae;D_5__Marinobacter	0.9998180499528991
c7f18877d64ea7c54e591759e1b54993	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8513070275272396
c7fa257eeda3fd3209a471613118322e	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.7745646454285304
c8003ba00571097d4b01510911226343	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9575513830010628
c81a584374c758ddb8f981f384249fbb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.0
c81b5a85d9645ad99cdf4d733c20df1f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium	0.9937903502448624
c83aa5cb074ddceffb569d3ef2f1a2dc	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8238589896875104
c84ab5e2b9ac0943d09b8289856c23af	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured;Ambiguous_taxa	0.993176354374974
c84f33194fcdbaa6bbb9972e01ad5bab	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9942752437992375
c8527f8630299c86dc0ac517f8df504b	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8386810569346385
c85e69e1834d152232cc59a478bac866	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;D_6__uncultured archaeon	0.9300851605691516
c87acc7de7223c18c69f7efa973763a9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999999936810526
c886730925def495d31aaf8cf58d85b6	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;D_6__uncultured archaeon	0.9949920731111618
c8926a278c9ff1b2413a66269840c4f5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9995394720847112
c89811d8a29b0fbd0f98cd3dc8e17fe8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured gamma proteobacterium	0.9671254526223261
c8a0559c41736929e54d38f95664989c	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.7961374711381012
c8aa6b9640d01cfe51af5be2710e72b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9798892767075971
c8aa87dce80e85c9cf3c6c1873d0e7ef	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;Ambiguous_taxa;Ambiguous_taxa	0.9995706299520218
c8ae30694628d88926c743be0dfb0943	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade IV	1.0000000000000049
c8aebf2934ec61ea8780a63b58ae5f71	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7478342780181209
c8b515c19b5b46d7a7ce0b5f3a24c905	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia;D_6__metagenome	0.832226346354401
c8b5f476c27b9507a70e81d25f90822e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7814873955634303
c8b688949c8f9e7ee67b6533daf7f86d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__eub62A3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9555725148596775
c8b833dd65dfe79f7f9ad7840b47e486	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.7092276052493615
c8bdaa001125adbe6112c25b922932e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9715936484616208
c8c0417e731e0533c99e6760e2646af9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;Ambiguous_taxa;Ambiguous_taxa	0.9722802558313475
c8c517728da4cd2059f38070b7b28d0e	D_0__Bacteria;D_1__FBP	1.0
c8cb96f7c77af7caff1564b32d86462a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Cryptoprodotis;D_6__uncultured bacterium	0.7184476495686883
c8ce5bbb30aafcfa69d18f6e6a41adf7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999999306342847
c8d3c0b2a7e2232c5d39519a23ba0deb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.99803585237738
c8d98e943dc3223ab843fa17e1912dd8	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7155651284197299
c8df8125198585b1cc1cbaa7ccea58a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9612303591073085
c8df980b8f4d6e0714ca996423bf21ea	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9961897736554765
c8e38e0638eb7793cd8d15724e31f793	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8607986046109019
c8e86edcf33b4e45088ceef53896bf32	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9999974133104305
c8f835d87fa5efa74af6582781b1ffec	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.774938671397405
c8fbebb228d2e202425603bb123914b7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999604069030986
